Year,State,Pop_Est,TTL_Cnty,Cnty_Rpt,Dys_w_AQI,Dys_NM,Dys_Blw_Thr,Dys_Abv_Thr,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,Latitude,Longitude,Percent of days measured,Percent of counties reporting
2014,Texas,26963092,254,43,14617,1078,14513,104,11445,3068,97,7,0,0,4726,2528,1621,5,172,8692,5705,43,-99.42677020599967,31.827240407000488,0.9313157056387384,0.16929133858267717
2014,Utah,2938327,29,15,4997,478,4912,85,3768,1144,78,7,0,0,1755,928,621,2,292,3893,793,17,-111.58713063499971,39.360700171000474,0.9126940639269406,0.5172413793103449
2014,Vermont,625693,14,4,1212,248,1209,3,1040,169,3,0,0,0,338,202,116,1,55,522,634,0,-72.51764079099962,43.62538123900049,0.8301369863013699,0.2857142857142857
2014,Virginia,8315430,134,35,9134,3641,9122,12,8074,1048,11,1,0,0,2754,1619,1114,190,1414,4717,2484,329,-78.45789046299967,37.54268067400045,0.7149902152641878,0.26119402985074625
2014,Washington,7057531,39,29,9957,628,9904,53,8716,1188,45,8,0,0,3040,1447,730,7,92,1233,8356,269,-120.47001078999972,47.52227862900048,0.9406707605101559,0.7435897435897436
2014,West Virginia,1850569,55,15,3921,1554,3918,3,3240,678,3,0,0,0,1327,810,529,36,0,2187,1286,412,-80.71264013499967,38.66551020200046,0.7161643835616438,0.2727272727272727
2014,Wisconsin,5753199,72,26,7598,1892,7530,68,6155,1375,68,0,0,0,2950,1524,998,0,22,4949,2618,9,-89.81637074199966,44.39319117400049,0.8006322444678609,0.3611111111111111
2014,Wyoming,583159,23,19,5888,1047,5878,10,5065,813,8,2,0,0,1690,923,666,1,101,4479,540,767,-108.10983035299967,43.23554134300048,0.8490266762797405,0.8260869565217391
2015,Alabama,4854803,67,18,5171,1399,5149,22,3923,1226,19,3,0,0,1903,1012,708,0,12,2478,2623,58,-86.63186076199969,32.84057112200048,0.7870624048706241,0.26865671641791045
2015,Alaska,738430,30,8,2045,875,1971,74,1647,324,30,41,3,0,793,430,185,3,3,632,1264,143,-147.72205903599973,64.84507995700051,0.7003424657534246,0.26666666666666666
2015,Arizona,6832810,15,13,4670,75,4558,112,3331,1227,98,3,1,10,2258,861,526,0,44,2699,587,1340,-111.76381127699972,34.865970280000454,0.9841938883034773,0.8666666666666667
2015,Arkansas,2979732,75,11,2731,1284,2729,2,2295,434,2,0,0,0,923,599,386,0,29,1735,967,0,-92.27449074299966,34.74865012400045,0.6801992528019926,0.14666666666666667
2015,California,38904296,58,54,18587,1123,17172,1415,10675,6497,1139,247,13,16,13093,4565,2669,4,302,11532,5995,754,-120.99999953799971,37.63864012300047,0.9430238457635718,0.9310344827586207
2015,Colorado,5454328,64,31,8989,2326,8880,109,7004,1876,102,5,2,0,3394,1698,1099,3,290,6268,608,1820,-106.13361092099967,38.843840757000464,0.7944321696862572,0.484375
2015,Connecticut,3588561,8,8,2541,379,2447,94,1873,574,84,10,0,0,1196,564,328,2,47,1646,843,3,-72.64984095199964,41.56266102000046,0.8702054794520548,1.0
2015,Delaware,942065,3,3,1095,0,1082,13,757,325,12,1,0,0,387,209,131,0,8,765,322,0,-75.57774116799965,39.008830667000495,1.0,1.0
2015,District Of Columbia,677014,1,1,365,0,360,5,217,143,5,0,0,0,126,73,47,0,31,159,175,0,-77.036871,38.907192,1.0,1.0
2015,Florida,20219111,67,39,13769,466,13763,6,12302,1461,6,0,0,0,3296,1941,1354,3,33,9081,4197,455,-81.92896053899966,28.932040377000476,0.9672637864418686,0.582089552238806
2015,Georgia,10183353,159,32,9422,2258,9386,36,7380,2006,31,4,1,0,3410,1772,1209,1,178,3710,5533,0,-83.62758034599966,32.83968109300048,0.8066780821917808,0.20125786163522014
2015,Hawaii,1422999,5,4,1457,3,1457,0,1106,351,0,0,0,0,288,194,131,0,130,161,1149,17,-157.85774940299973,21.304850435000446,0.9979452054794521,0.8
2015,Idaho,1652495,44,20,5608,1692,5442,166,4619,823,112,47,6,1,3230,1077,495,4,51,578,4615,360,-114.3637300419997,43.682630005000476,0.7682191780821918,0.45454545454545453
2015,Illinois,12859585,102,23,7266,1129,7240,26,5838,1402,24,2,0,0,2391,1309,909,0,72,5264,1905,25,-88.99771017799969,40.48501028300046,0.8655151876116736,0.22549019607843138
2015,Indiana,6611442,92,39,10336,3899,10284,52,7577,2707,46,6,0,0,4191,2325,1560,3,79,4988,5215,51,-86.14996019399968,39.766910452000445,0.7260976466455918,0.42391304347826086
2015,Iowa,3122541,99,19,5338,1597,5327,11,4036,1291,9,2,0,0,1992,1058,709,0,17,1678,3154,489,-93.81649055599968,42.46940091300047,0.7697188175919251,0.1919191919191919
2015,Kansas,2910717,105,11,3420,595,3415,5,2956,459,5,0,0,0,1067,552,354,0,34,2423,515,448,-98.20078122699965,38.34774030000045,0.8518057285180572,0.10476190476190476
2015,Kentucky,4429126,120,28,8458,1762,8410,48,6887,1523,44,4,0,0,2849,1567,1101,7,112,5552,2763,24,-84.77497104799966,37.645970271000465,0.8275929549902152,0.23333333333333334
2015,Louisiana,4666998,64,22,6934,1096,6894,40,5550,1344,37,3,0,0,2378,1232,807,3,93,4199,2632,7,-92.44568007099969,31.31266064400046,0.8635118306351183,0.34375
2015,Maine,1329098,16,12,3394,986,3386,8,2953,433,8,0,0,0,1186,591,405,0,23,2296,1058,17,-68.98503133599962,45.254228894000505,0.7748858447488585,0.75
2015,Maryland,5988528,24,16,5047,793,4988,59,3518,1470,56,3,0,0,1999,1091,695,1,260,2979,1806,1,-76.60926011099963,39.29058096400047,0.8642123287671233,0.6666666666666666
2015,Massachusetts,6797484,14,13,4578,167,4552,26,3824,728,25,1,0,0,1547,711,471,0,122,2942,1513,1,-72.08269067499964,42.27687047000046,0.9648050579557429,0.9285714285714286
2015,Michigan,9934483,83,28,7715,2505,7648,67,6147,1501,64,3,0,0,3258,1664,1074,0,13,4562,3108,32,-84.71439026999968,44.6613195430005,0.7548923679060665,0.3373493975903614
2015,Minnesota,5484002,87,21,6655,1010,6633,22,5908,725,21,1,0,0,2318,1018,660,0,105,2886,3391,273,-94.79420050299967,46.35564873600049,0.868232224396608,0.2413793103448276
2015,Mississippi,2990231,82,11,3252,763,3250,2,2741,509,2,0,0,0,957,569,392,0,86,1830,1336,0,-89.53803082499968,32.745510099000455,0.8099626400996264,0.13414634146341464
2015,Missouri,6075411,115,21,6061,1604,6034,27,4810,1224,25,2,0,0,2158,1214,818,0,133,3357,2226,345,-92.56630005299968,38.635790776000476,0.790737116764514,0.1826086956521739
2015,Montana,1031495,56,19,5848,1087,5682,166,4815,867,86,77,3,0,3272,1025,541,10,31,1883,3370,554,-109.42442064499971,47.06652897200047,0.8432588320115357,0.3392857142857143
2015,Nebraska,1892059,93,11,2299,1716,2296,3,2017,279,3,0,0,0,928,485,286,1,0,717,1158,423,-99.36572062299967,41.6410409880005,0.5726027397260274,0.11827956989247312
2015,Nevada,2868531,17,9,3027,258,2975,52,2258,717,48,4,0,0,1199,583,356,0,23,1753,633,618,-117.07184056399967,39.493240390000494,0.9214611872146119,0.5294117647058824
2015,New Hampshire,1337480,10,7,2389,166,2376,13,2053,323,12,1,0,0,834,375,262,0,0,1879,510,0,-71.50036091999965,43.65595011300047,0.9350293542074364,0.7
2015,New Jersey,8870312,21,16,5465,375,5356,109,4115,1241,105,4,0,0,2125,1078,634,0,631,3506,1318,10,-74.27369128799967,40.13057004800049,0.9357876712328768,0.7619047619047619
2015,New Mexico,2090071,33,16,4530,1310,4511,19,3650,861,17,2,0,0,1413,757,484,0,91,2946,1085,408,-106.24058098499967,34.52088095200048,0.7756849315068494,0.48484848484848486
2015,New York,19657321,62,29,10215,370,10137,78,8583,1554,78,0,0,0,3240,1588,1036,4,332,6975,2904,0,-75.54397042699964,42.82700103200045,0.9650448748228625,0.46774193548387094
2015,North Carolina,10037218,100,44,12113,3947,12092,21,9740,2352,21,0,0,0,3881,2504,1709,0,26,6990,5096,1,-79.15925046299964,35.466220975000454,0.7542341220423412,0.44
2015,North Dakota,755537,53,10,3643,7,3582,61,3211,371,46,15,0,0,1500,514,328,0,28,2497,677,441,-100.11842104899966,47.47531977900047,0.9980821917808219,0.18867924528301888
2015,Ohio,11622315,88,39,11628,2607,11530,98,8703,2827,97,1,0,0,4242,2383,1523,11,252,6161,4819,385,-82.40426005599966,40.06021014100048,0.8168598524762908,0.4431818181818182
2015,Oklahoma,3910518,77,23,6972,1423,6964,8,5864,1100,7,1,0,0,2230,1212,820,0,121,4653,1710,488,-97.52107021399968,35.47203135600046,0.8304943418701608,0.2987012987012987
2015,Oregon,4018542,36,23,7957,438,7800,157,6501,1299,103,53,1,0,3806,1397,664,0,53,1328,6572,4,-120.15503132599969,44.56744942400047,0.9478260869565217,0.6388888888888888
2015,Pennsylvania,12789838,67,37,13360,145,13194,166,9196,3998,160,6,0,0,4372,2459,1577,0,89,8317,4883,71,-77.86070029399963,40.79373015200048,0.9892632358385783,0.5522388059701493
2015,Rhode Island,1056886,5,3,1083,12,1068,15,859,209,12,3,0,0,483,176,119,0,62,587,433,1,-71.52247031399963,41.70828019300046,0.989041095890411,0.6
2015,South Carolina,4896006,46,19,5611,1324,5607,4,4900,707,4,0,0,0,1603,969,682,0,30,3690,1582,309,-81.04537120699968,33.998821303000454,0.8090843547224225,0.41304347826086957
2015,South Dakota,854663,66,10,3387,263,3370,17,2939,431,16,1,0,0,1204,508,333,0,37,1621,1447,282,-100.3735306369997,44.353130053000484,0.927945205479452,0.15151515151515152
2015,Tennessee,6595354,95,24,6216,2544,6204,12,5152,1052,12,0,0,0,2145,1317,872,6,145,3698,1967,400,-85.77449091399967,35.68094058000048,0.7095890410958904,0.25263157894736843
2015,Texas,27468531,254,41,14340,625,14098,242,11241,2857,211,30,1,0,5017,2556,1523,1,181,9011,5126,21,-99.42677020599967,31.827240407000488,0.9582358837287003,0.16141732283464566
2015,Utah,2983626,29,14,4780,330,4694,86,3504,1190,82,4,0,0,1773,916,567,0,171,3715,866,28,-111.58713063499971,39.360700171000474,0.9354207436399217,0.4827586206896552
2015,Vermont,625810,14,4,1207,253,1204,3,1024,180,3,0,0,0,380,203,116,0,59,562,586,0,-72.51764079099962,43.62538123900049,0.8267123287671233,0.2857142857142857
2015,Virginia,8367303,134,35,9126,3649,9108,18,7980,1128,18,0,0,0,2797,1672,1127,44,1237,4947,2586,312,-78.45789046299967,37.54268067400045,0.7143639921722114,0.26119402985074625
2015,Washington,7167287,39,29,10032,553,9889,143,8493,1396,105,30,2,6,4427,1552,788,3,78,1376,8416,159,-120.47001078999972,47.52227862900048,0.947756258856873,0.7435897435897436
2015,West Virginia,1843332,55,15,3901,1574,3887,14,3229,658,13,1,0,0,1495,848,535,27,0,2196,1248,430,-80.71264013499967,38.66551020200046,0.7125114155251141,0.2727272727272727
2015,Wisconsin,5762927,72,27,7796,2059,7748,48,6600,1148,46,2,0,0,2945,1553,1014,0,20,5372,2397,7,-89.81637074199966,44.39319117400049,0.7910705225773719,0.375
2015,Wyoming,586389,23,19,5878,1057,5856,22,4993,863,18,4,0,0,2095,975,661,1,30,4490,558,799,-108.10983035299967,43.23554134300048,0.8475847152126893,0.8260869565217391
2016,Alabama,4866824,67,18,4996,1592,4967,29,3932,1035,24,5,0,0,2006,986,710,0,16,2811,2102,67,-86.63186076199969,32.84057112200048,0.7583485124468731,0.26865671641791045
2016,Alaska,742575,30,7,1997,565,1937,60,1658,279,37,23,0,0,619,370,169,0,5,740,1054,198,-147.72205903599973,64.84507995700051,0.7794691647150663,0.23333333333333334
2016,Arizona,6944767,15,13,4728,30,4614,114,3260,1354,103,7,2,2,2966,851,553,0,36,2726,479,1487,-111.76381127699972,34.865970280000454,0.9936948297604036,0.8666666666666667
2016,Arkansas,2991815,75,11,2778,1248,2775,3,2419,356,2,1,0,0,919,576,400,0,26,1821,931,0,-92.27449074299966,34.74865012400045,0.6900149031296572,0.14666666666666667
2016,California,39149186,58,54,19000,764,17471,1529,11619,5852,1227,248,22,32,14591,4452,2505,2,245,11896,5984,873,-120.99999953799971,37.63864012300047,0.9613438575187209,0.9310344827586207
2016,Colorado,5543844,64,32,9220,2492,9133,87,7284,1849,80,6,1,0,3317,1719,1125,1,276,6265,793,1885,-106.13361092099967,38.843840757000464,0.7872267759562842,0.5
2016,Connecticut,3579830,8,8,2529,399,2445,84,1961,484,68,16,0,0,1317,560,322,1,92,1760,676,0,-72.64984095199964,41.56266102000046,0.8637295081967213,1.0
2016,Delaware,949989,3,3,1096,2,1081,15,828,253,14,1,0,0,419,196,124,0,14,814,268,0,-75.57774116799965,39.008830667000495,0.9981785063752276,1.0
2016,District Of Columbia,687576,1,1,366,0,359,7,211,148,7,0,0,0,129,68,47,0,31,164,171,0,-77.036871,38.907192,1.0,1.0
2016,Florida,20627237,67,39,13817,457,13800,17,12139,1661,14,3,0,0,3728,2009,1451,14,40,9464,3845,454,-81.92896053899966,28.932040377000476,0.9679837466722713,0.582089552238806
2016,Georgia,10308442,159,32,9129,2583,9022,107,7181,1841,92,15,0,0,4137,1848,1231,0,47,4139,4943,0,-83.62758034599966,32.83968109300048,0.7794569672131147,0.20125786163522014
2016,Hawaii,1428885,5,4,1456,8,1450,6,1079,371,6,0,0,0,361,186,127,0,62,282,1091,21,-157.85774940299973,21.304850435000446,0.994535519125683,0.8
2016,Idaho,1684036,44,20,6447,873,6374,73,5506,868,67,6,0,0,2142,1050,491,0,24,659,5618,146,-114.3637300419997,43.682630005000476,0.8807377049180328,0.45454545454545453
2016,Illinois,12821709,102,23,7353,1065,7274,79,5998,1276,77,2,0,0,2653,1314,884,0,86,5391,1860,16,-88.99771017799969,40.48501028300046,0.8734853884533144,0.22549019607843138
2016,Indiana,6637898,92,37,10029,3513,9925,104,7885,2040,102,1,1,0,4194,2275,1398,3,63,5275,4649,39,-86.14996019399968,39.766910452000445,0.7405848471422242,0.40217391304347827
2016,Iowa,3133210,99,19,5362,1592,5351,11,4205,1146,9,2,0,0,1861,1016,676,0,8,1690,3157,507,-93.81649055599968,42.46940091300047,0.7710670117917745,0.1919191919191919
2016,Kansas,2912977,105,11,3461,565,3456,5,3130,326,4,1,0,0,1152,530,351,0,32,2470,483,476,-98.20078122699965,38.34774030000045,0.8596621957277695,0.10476190476190476
2016,Kentucky,4440306,120,28,8576,1672,8528,48,6925,1603,44,4,0,0,3128,1595,1114,4,59,5570,2920,23,-84.77497104799966,37.645970271000465,0.8368462138953943,0.23333333333333334
2016,Louisiana,4681346,64,22,7241,811,7220,21,6143,1077,21,0,0,0,2134,1159,818,0,77,4862,2292,10,-92.44568007099969,31.31266064400046,0.8992796820665673,0.34375
2016,Maine,1332348,16,11,3624,402,3618,6,3338,280,5,1,0,0,1082,532,353,0,88,2306,1218,12,-68.98503133599962,45.254228894000505,0.9001490312965723,0.6875
2016,Maryland,6007014,24,16,5082,774,4988,94,3826,1162,86,7,1,0,2095,1073,659,2,203,3227,1648,2,-76.60926011099963,39.29058096400047,0.867827868852459,0.6666666666666666
2016,Massachusetts,6827280,14,13,4719,39,4688,31,4160,528,29,2,0,0,1574,675,465,0,94,3536,1088,1,-72.08269067499964,42.27687047000046,0.9918032786885246,0.9285714285714286
2016,Michigan,9954117,83,28,7682,2566,7515,167,6265,1250,165,2,0,0,3447,1707,1028,0,21,4934,2698,29,-84.71439026999968,44.6613195430005,0.7496096799375488,0.3373493975903614
2016,Minnesota,5525360,87,20,6709,611,6697,12,6124,573,11,1,0,0,2051,923,572,1,128,3076,3185,319,-94.79420050299967,46.35564873600049,0.9165300546448087,0.22988505747126436
2016,Mississippi,2990595,82,11,3166,860,3165,1,2770,395,1,0,0,0,937,567,406,0,58,1955,1153,0,-89.53803082499968,32.745510099000455,0.7863884749130651,0.13414634146341464
2016,Missouri,6091384,115,21,6096,1590,6059,37,5144,915,35,2,0,0,2195,1180,789,0,153,3684,1978,281,-92.56630005299968,38.635790776000476,0.7931303669008587,0.1826086956521739
2016,Montana,1042137,56,19,5851,1103,5794,57,5104,690,51,5,0,1,2217,869,508,3,26,2100,3239,483,-109.42442064499971,47.06652897200047,0.8413862525165372,0.3392857142857143
2016,Nebraska,1906483,93,10,2128,1532,2123,5,1918,205,5,0,0,0,782,444,254,0,0,751,1003,374,-99.36572062299967,41.6410409880005,0.5814207650273224,0.10752688172043011
2016,Nevada,2919555,17,9,3209,85,3170,39,2517,653,37,0,1,1,1359,532,331,0,43,1887,568,711,-117.07184056399967,39.493240390000494,0.9741955069823922,0.5294117647058824
2016,New Hampshire,1343694,10,7,2444,118,2434,10,2205,229,10,0,0,0,699,356,252,0,0,2148,296,0,-71.50036091999965,43.65595011300047,0.9539422326307572,0.7
2016,New Jersey,8873584,21,16,5511,345,5426,85,4188,1238,79,6,0,0,2199,1007,634,2,420,3237,1841,11,-74.27369128799967,40.13057004800049,0.9410860655737705,0.7619047619047619
2016,New Mexico,2092555,33,16,4556,1300,4533,23,3651,882,18,4,0,1,1913,755,489,0,20,2965,1073,498,-106.24058098499967,34.52088095200048,0.7780054644808743,0.48484848484848486
2016,New York,19636391,62,29,10201,413,10110,91,8944,1166,89,2,0,0,3452,1531,1010,4,347,7409,2441,0,-75.54397042699964,42.82700103200045,0.9610891275673639,0.46774193548387094
2016,North Carolina,10161802,100,36,10643,2533,10567,76,8680,1887,59,17,0,0,4140,2048,1406,0,30,6929,3475,209,-79.15925046299964,35.466220975000454,0.8077565270188221,0.36
2016,North Dakota,756114,53,10,3627,33,3625,2,3508,117,2,0,0,0,924,420,299,0,22,2768,404,433,-100.11842104899966,47.47531977900047,0.990983606557377,0.18867924528301888
2016,Ohio,11640060,88,39,11928,2346,11791,137,9328,2463,137,0,0,0,4286,2341,1493,4,356,6695,4539,334,-82.40426005599966,40.06021014100048,0.835645229087852,0.4431818181818182
2016,Oklahoma,3928143,77,25,8017,1133,8004,13,6980,1024,12,1,0,0,2320,1250,905,0,424,5435,1427,731,-97.52107021399968,35.47203135600046,0.8761748633879781,0.3246753246753247
2016,Oregon,4093271,36,22,7556,496,7548,8,6719,829,7,1,0,0,1998,1096,542,0,61,1442,6044,9,-120.15503132599969,44.56744942400047,0.9384003974167908,0.6111111111111112
2016,Pennsylvania,12788468,67,37,13345,197,13187,158,9853,3334,156,1,1,0,4662,2275,1532,1,49,8846,4408,41,-77.86070029399963,40.79373015200048,0.9854526657805346,0.5522388059701493
2016,Rhode Island,1057816,5,3,1081,17,1068,13,921,147,12,1,0,0,438,163,111,0,46,639,396,0,-71.52247031399963,41.70828019300046,0.9845173041894353,0.6
2016,South Carolina,4963031,46,20,5880,1440,5846,34,5048,798,23,11,0,0,2316,1030,746,0,12,3842,1700,326,-81.04537120699968,33.998821303000454,0.8032786885245902,0.43478260869565216
2016,South Dakota,863693,66,10,3396,264,3390,6,3128,262,6,0,0,0,901,470,309,0,50,1858,1058,430,-100.3735306369997,44.353130053000484,0.9278688524590164,0.15151515151515152
2016,Tennessee,6651277,95,24,5746,3038,5697,49,4678,1019,39,10,0,0,2673,1313,878,2,101,3823,1775,45,-85.77449091399967,35.68094058000048,0.654143897996357,0.25263157894736843
2016,Texas,27914064,254,42,14424,948,14340,84,12211,2129,80,4,0,0,4409,2279,1519,1,172,9556,4682,13,-99.42677020599967,31.827240407000488,0.9383294301327089,0.16535433070866143
2016,Utah,3044241,29,14,4553,571,4435,118,3324,1111,101,15,2,0,1748,888,553,0,178,3522,840,13,-111.58713063499971,39.360700171000474,0.8885636221701796,0.4827586206896552
2016,Vermont,624366,14,4,1206,258,1205,1,1119,86,1,0,0,0,332,171,116,0,12,868,326,0,-72.51764079099962,43.62538123900049,0.8237704918032787,0.2857142857142857
2016,Virginia,8417651,134,34,8665,3779,8628,37,7745,883,37,0,0,0,3103,1560,1021,41,1057,4759,2438,370,-78.45789046299967,37.54268067400045,0.6963195114111218,0.2537313432835821
2016,Washington,7299961,39,29,10114,500,10086,28,9206,880,23,5,0,0,2557,1283,699,1,117,1547,8336,113,-120.47001078999972,47.52227862900048,0.9528924062558884,0.7435897435897436
2016,West Virginia,1832435,55,14,3816,1308,3806,10,3329,477,10,0,0,0,1342,736,496,69,0,2247,1165,335,-80.71264013499967,38.66551020200046,0.7447306791569087,0.2545454545454545
2016,Wisconsin,5775170,72,27,7639,2243,7536,103,6568,968,96,7,0,0,3202,1554,971,0,36,5276,2319,8,-89.81637074199966,44.39319117400049,0.7730216555353168,0.375
2016,Wyoming,585243,23,18,5929,659,5925,4,5152,773,3,1,0,0,1706,919,671,0,32,4807,289,801,-108.10983035299967,43.23554134300048,0.8999696417729205,0.782608695652174
2017,Alabama,4877989,67,18,5156,1414,5140,16,4112,1028,14,1,1,0,1878,971,692,0,2,2803,2292,59,-86.63186076199969,32.84057112200048,0.784779299847793,0.26865671641791045
2017,Alaska,740983,30,7,1996,559,1944,52,1718,226,31,21,0,0,644,356,154,6,12,689,1110,179,-147.72205903599973,64.84507995700051,0.7812133072407045,0.23333333333333334
2017,Arizona,7048088,15,13,4706,39,4538,168,3039,1499,149,16,2,1,1920,911,574,3,20,2733,472,1478,-111.76381127699972,34.865970280000454,0.9917808219178083,0.8666666666666667
2017,Arkansas,3003855,75,11,3022,993,3020,2,2486,534,2,0,0,0,925,586,408,0,9,1543,1470,0,-92.27449074299966,34.74865012400045,0.7526774595267746,0.14666666666666667
2017,California,39337785,58,53,18938,407,17168,1770,10881,6287,1317,370,55,28,15280,4687,2598,2,211,11280,6518,927,-120.99999953799971,37.63864012300047,0.9789609718273455,0.9137931034482759
2017,Colorado,5617421,64,32,9371,2309,9261,110,6922,2339,107,3,0,0,3184,1832,1166,0,216,6669,869,1617,-106.13361092099967,38.843840757000464,0.8023116438356165,0.5
2017,Connecticut,3575324,8,8,2581,339,2525,56,2174,351,45,11,0,0,1212,456,306,4,105,1842,627,3,-72.64984095199964,41.56266102000046,0.8839041095890411,1.0
2017,Delaware,957942,3,3,1091,4,1079,12,854,225,12,0,0,0,367,183,124,0,6,747,338,0,-75.57774116799965,39.008830667000495,0.9963470319634703,1.0
2017,District Of Columbia,697079,1,1,365,0,361,4,179,182,4,0,0,0,119,66,51,0,26,136,203,0,-77.036871,38.907192,1.0,1.0
